strain	sample0|Earth	sample1|Earth	sample2|Earth	sample3|Earth	sample4|Earth	sample5|Earth	sample6|Earth	sample7|Earth	sample8|Earth	sample9|Earth	sample10|Earth	sample11|Earth	sample12|Earth	sample13|Earth	sample14|Earth	sample15|Earth	sample16|Earth	sample17|Earth	sample18|Earth	sample19|Earth	sample20|Earth	sample21|Earth	sample22|Earth	sample23|Earth	sample24|Earth	sample25|Earth	sample26|Earth	sample27|Earth	sample28|Earth	sample29|Earth	sample30|Earth	sample31|Earth	sample32|Earth	sample33|Earth	sample34|Earth	sample35|Earth	sample36|Earth	sample37|Earth	sample38|Earth	sample39|Earth	sample40|Earth	sample41|Earth	sample42|Earth	sample43|Earth	sample44|Earth	sample45|Earth	sample46|Earth	sample47|Earth	sample48|Earth	sample49|Earth
0	0	0.180846	0	0	0.796805	0	0.448444	0	0	0	0.129024	0	0.3304	0	0	0.463939	0.170727	0.859265	0.0257356	0	0	0.296925	0.237691	0.271883	0	0	0	0	1	0	0.841928	0	0.130528	0	0	0	0	0	0	0.0613658	0	0	0.675509	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0.172294	0	0	0	0	0	0	0	0	0.266295	0	0.291539	0	0.045364	0.0716029	0.492157	0	0	0	0	0	0	0	0	0	0.0551089	0	0	0.425069	0.111135	0	0.0136189	0	0	0	0	0.0848894	0	0.065647	0	0	0	0
2	0	0	0	0	0	0	0	0.0445446	0	0	0.870976	0	0.551284	0	0	0.0863568	0.0362591	0	0.0560391	0	0.484236	0.102968	0.181009	0	0	0	0	0.387574	0	1	0.158072	0	0	0.378039	0	0.0908764	0	0	0.144806	0.0831369	0.202298	0	0	0	0	0	0.0595426	0	0.216557	0
3	0	0	0	0	0	0.0820091	0	0.461421	0	0	0	0	0.118316	0	0	0	0	0	0	0	0	0.0406366	0	0	0	0	0	0.612426	0	0	0	0.769279	0.0738505	0.462385	0	0.117199	0	0	0.116875	0	0.145531	0	0	0	0.211425	0	0	0	0	0
4	1	0	0	0.969735	0.203195	0	0.0161451	0	0	0	0	0	0	0	0	0.449704	0.00252656	0	0.178384	0.372784	0	0	0.064583	0.45813	0	0.0720169	0.334843	0	0	0	0	0	0	0.036674	0.279473	0.366856	0	0	0.0449216	0	0.212605	0	0	0	0	0	0	0	0	0
5	0	0.104865	0.586537	0	0	0.0558977	0	0	1	0	0	0	0	0.603557	0.439963	0	0	0.0509794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266762	0	0	0	0	0.685225	0	0.969781	0.0007576	0	0	0.424822	0	0	0	0
6	0	0	0	0.0302647	0	0.542609	0.535411	0.142478	0	1	0	0	0	0.396443	0	0	0.344798	0	0	0	0.250103	0	0	0.211268	0.816425	0.307035	0.236759	0	0	0	0	0	0.740513	0	0	0	0	0	0.253416	0	0	0	0	0.915111	0	0	0	0.035962	0	0
7	0	0.714289	0.413463	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179395	0.0481933	0	0.552161	0	0.272433	0	0	0	0	0.428398	0	0	0	0	0	0	0	0	0	0.69399	0	0.201464	0.0324599	0	0.0302191	0.323734	0	0	0.509531	0	0.942295	0	0
8	0	0	0	0	0	0.319484	0	0.179262	0	0	0	1	0	0	0	0	0	0	0.237148	0.075055	0.220297	0	0	0.0587185	0.183575	0.0606604	0	0	0	0	0	0.0929141	0	0.122902	0.453765	0	0.194875	0	0.224899	0.137812	0	0	0	0	0.788575	0	0	0	0.783443	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.560037	0	0	0.0415619	0.211154	0	0	0.215434	0.0245595	0	0	0.560288	0	0	0	0	0	0.137807	0	0	0	0	0	1	0	0	0.439565	0	0	0	0	0	0.940457	0.0217428	0	1
