pos	ref	alt	gene	N/S	AA	nSRAsubclonal	nSRAclonal	nSRA	nConsensus	sample0|Earth	sample1|Earth	sample2|Earth	sample3|Earth	sample4|Earth	sample5|Earth	sample6|Earth	sample7|Earth	sample8|Earth	sample9|Earth	sample10|Earth	sample11|Earth	sample12|Earth	sample13|Earth	sample14|Earth	sample15|Earth	sample16|Earth	sample17|Earth	sample18|Earth	sample19|Earth	sample20|Earth	sample21|Earth	sample22|Earth	sample23|Earth	sample24|Earth	sample25|Earth	sample26|Earth	sample27|Earth	sample28|Earth	sample29|Earth	sample30|Earth	sample31|Earth	sample32|Earth	sample33|Earth	sample34|Earth	sample35|Earth	sample36|Earth	sample37|Earth	sample38|Earth	sample39|Earth	sample40|Earth	sample41|Earth	sample42|Earth	sample43|Earth	sample44|Earth	sample45|Earth	sample46|Earth	sample47|Earth	sample48|Earth	sample49|Earth
1	A	T	ORF	S	NULL	0	0	0	0	538	0	0	0	0	338	0	427	0	0	0	85	0	0	0	0	0	0	1000	506	1000	0	0	81	563	226	0	0	0	0	0	192	0	28	54	0	95	0	336	335	0	0	0	0	891	0	0	0	445	0
2	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	A	T	ORF	S	NULL	0	0	0	0	120	0	0	1000	197	0	637	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	381	306	0	430	275	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	473
6	A	T	ORF	S	NULL	0	0	0	0	44	239	0	0	185	0	261	0	0	0	587	0	241	0	0	371	108	972	0	0	0	0	0	186	0	0	0	0	432	0	55	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	90	13	0	0
7	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	A	T	ORF	S	NULL	0	0	0	0	44	239	0	0	185	0	261	0	0	0	587	0	241	0	0	371	108	972	0	0	0	0	0	186	0	0	0	0	432	0	55	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	90	13	0	0
9	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	100	412	0	214	0	0	0	0	0	0	275	0	0	0	0	0	0	57	86	309	150	0	0	0	601	0	0	0	0	0	0	0	68	0	0	67	0	555	0	413	0	153	36	490
12	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	A	T	ORF	S	NULL	0	0	0	0	6	518	170	0	0	0	0	0	602	0	0	0	0	0	0	0	0	27	0	442	0	680	0	278	0	0	574	0	0	0	0	0	0	0	0	0	854	0	0	353	0	110	0	0	0	33	0	201	248	0
15	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	100	412	0	214	0	0	0	0	0	0	275	0	0	0	0	0	0	57	86	309	150	0	0	0	601	0	0	0	0	0	0	0	68	0	0	67	0	555	0	413	0	153	36	490
18	A	T	ORF	S	NULL	0	0	0	0	160	241	829	0	616	0	0	0	350	8	0	27	336	1000	827	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	945	0	0	354	0	0	0	429	999	0	0	409	0	0	0	0
19	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	82	46	0	0	0	0	0	0	0	108	0	0	0	0	312	0	0	350	0	0	0	0	0	28	0	0	0	0	0	50	588	103	0	0	0	0	444	0	143	0	0	0	0
26	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
27	A	T	ORF	S	NULL	0	0	0	0	6	518	170	0	0	0	0	0	602	0	0	0	0	0	0	0	0	27	0	442	0	680	0	278	0	0	574	0	0	0	0	0	0	0	0	0	854	0	0	353	0	110	0	0	0	33	0	201	248	0
28	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
36	A	T	ORF	S	NULL	0	0	0	0	538	0	0	0	0	338	0	427	0	0	0	85	0	0	0	0	0	0	1000	506	1000	0	0	81	563	226	0	0	0	0	0	192	0	28	54	0	95	0	336	335	0	0	0	0	891	0	0	0	445	0
37	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	427	101	0	172	0	0	0	0	0	0	0	491	91	0	33	0	0	0	0	0	517	0	0	0	0	0	57	0	0	324	0	0	0	0	0	27	474	115	36
39	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
41	A	T	ORF	S	NULL	0	0	0	0	538	0	0	0	0	338	0	427	0	0	0	85	0	0	0	0	0	0	1000	506	1000	0	0	81	563	226	0	0	0	0	0	192	0	28	54	0	95	0	336	335	0	0	0	0	891	0	0	0	445	0
42	A	T	ORF	S	NULL	0	0	0	0	160	241	829	0	616	0	0	0	350	8	0	27	336	1000	827	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	945	0	0	354	0	0	0	429	999	0	0	409	0	0	0	0
43	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	A	T	ORF	S	NULL	0	0	0	0	538	0	0	0	0	338	0	427	0	0	0	85	0	0	0	0	0	0	1000	506	1000	0	0	81	563	226	0	0	0	0	0	192	0	28	54	0	95	0	336	335	0	0	0	0	891	0	0	0	445	0
45	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	A	T	ORF	S	NULL	0	0	0	0	538	0	0	0	0	338	0	427	0	0	0	85	0	0	0	0	0	0	1000	506	1000	0	0	81	563	226	0	0	0	0	0	192	0	28	54	0	95	0	336	335	0	0	0	0	891	0	0	0	445	0
47	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
50	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	A	T	ORF	S	NULL	0	0	0	0	44	239	0	0	185	0	261	0	0	0	587	0	241	0	0	371	108	972	0	0	0	0	0	186	0	0	0	0	432	0	55	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	90	13	0	0
52	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	A	T	ORF	S	NULL	0	0	0	0	6	518	170	0	0	0	0	0	602	0	0	0	0	0	0	0	0	27	0	442	0	680	0	278	0	0	574	0	0	0	0	0	0	0	0	0	854	0	0	353	0	110	0	0	0	33	0	201	248	0
56	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	100	412	0	214	0	0	0	0	0	0	275	0	0	0	0	0	0	57	86	309	150	0	0	0	601	0	0	0	0	0	0	0	68	0	0	67	0	555	0	413	0	153	36	490
57	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	A	T	ORF	S	NULL	0	0	0	0	120	0	0	1000	197	0	637	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	381	306	0	430	275	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	473
60	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	A	T	ORF	S	NULL	0	0	0	0	205	481	829	0	802	0	261	0	350	8	587	27	577	1000	827	371	108	972	0	0	0	0	0	186	0	0	0	125	432	0	55	0	0	0	945	0	0	354	0	311	0	429	999	0	0	409	90	13	0	0
63	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	427	101	0	172	0	0	0	0	0	0	0	491	91	0	33	0	0	0	0	0	517	0	0	0	0	0	57	0	0	324	0	0	0	0	0	27	474	115	36
71	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	A	T	ORF	S	NULL	0	0	0	0	50	758	170	0	185	0	261	0	602	0	587	0	241	0	0	371	108	999	0	442	0	680	0	464	0	0	574	0	432	0	55	0	0	0	0	0	854	0	0	664	0	110	0	0	0	33	90	215	248	0
73	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
78	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	A	T	ORF	S	NULL	0	0	0	0	160	241	829	0	616	0	0	0	350	8	0	27	336	1000	827	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	945	0	0	354	0	0	0	429	999	0	0	409	0	0	0	0
80	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	82	46	0	0	0	0	0	0	0	108	0	0	0	0	312	0	0	350	0	0	0	0	0	28	0	0	0	0	0	50	588	103	0	0	0	0	444	0	143	0	0	0	0
81	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	A	T	ORF	S	NULL	0	0	0	0	160	241	829	0	616	0	0	0	350	8	0	27	336	1000	827	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	945	0	0	354	0	0	0	429	999	0	0	409	0	0	0	0
83	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	427	101	0	172	0	0	0	0	0	0	0	491	91	0	33	0	0	0	0	0	517	0	0	0	0	0	57	0	0	324	0	0	0	0	0	27	474	115	36
84	A	T	ORF	S	NULL	0	0	0	0	120	0	0	1000	197	0	637	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	381	306	0	430	275	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	473
85	A	T	ORF	S	NULL	0	0	0	0	120	0	0	1000	197	0	637	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	381	306	0	430	275	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	473
86	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	100	412	0	214	0	0	0	0	0	0	275	0	0	0	0	0	0	57	86	309	150	0	0	0	601	0	0	0	0	0	0	0	68	0	0	67	0	555	0	413	0	153	36	490
87	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	82	46	0	0	0	0	0	0	0	108	0	0	0	0	312	0	0	350	0	0	0	0	0	28	0	0	0	0	0	50	588	103	0	0	0	0	444	0	143	0	0	0	0
88	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
92	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
94	A	T	ORF	S	NULL	0	0	0	0	6	518	170	0	0	0	0	0	602	0	0	0	0	0	0	0	0	27	0	442	0	680	0	278	0	0	574	0	0	0	0	0	0	0	0	0	854	0	0	353	0	110	0	0	0	33	0	201	248	0
95	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
96	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	A	T	ORF	S	NULL	0	0	0	0	72	0	0	0	0	0	0	0	0	0	412	459	34	0	0	628	507	0	0	0	0	0	126	0	0	0	0	156	0	1000	68	0	0	469	0	35	0	0	0	0	675	149	0	0	0	0	357	0	154	0
98	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	100	412	0	214	0	0	0	0	0	0	275	0	0	0	0	0	0	57	86	309	150	0	0	0	601	0	0	0	0	0	0	0	68	0	0	67	0	555	0	413	0	153	36	490
99	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	100	412	0	214	0	0	0	0	0	0	275	0	0	0	0	0	0	57	86	309	150	0	0	0	601	0	0	0	0	0	0	0	68	0	0	67	0	555	0	413	0	153	36	490
100	A	T	ORF	S	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
