sample	mutations	type	depth
SRR11494556	1	subclonal	143.28947368421052
SRR11494557	3	clonal	130.6002024291498
SRR11494557	2	subclonal	130.6002024291498
SRR11494558	4	clonal	149.46963562753035
SRR11494558	0	subclonal	149.46963562753035
SRR11494559	5	clonal	139.88765182186233
SRR11494559	6	subclonal	139.88765182186233
SRR11494560	8	clonal	152.88866396761134
SRR11494560	2	subclonal	152.88866396761134
SRR11494561	7	clonal	151.02935222672065
SRR11494561	1	subclonal	151.02935222672065
SRR11494562	6	clonal	152.3431174089069
SRR11494562	1	subclonal	152.3431174089069
SRR11494563	9	clonal	141.94534412955466
SRR11494563	1	subclonal	141.94534412955466
SRR11494564	1	clonal	64.40991902834008
SRR11494564	0	subclonal	64.40991902834008
SRR11494565	6	clonal	146.64271255060729
SRR11494565	2	subclonal	146.64271255060729
SRR11494566	11	clonal	150.7419028340081
SRR11494566	0	subclonal	150.7419028340081
SRR11494567	11	clonal	147.28643724696357
SRR11494567	1	subclonal	147.28643724696357
SRR11494568	4	clonal	145.65587044534414
SRR11494568	3	subclonal	145.65587044534414
SRR11494569	5	clonal	149.28036437246965
SRR11494569	1	subclonal	149.28036437246965
SRR11494570	4	clonal	154.914979757085
SRR11494570	2	subclonal	154.914979757085
SRR11494571	4	clonal	153.37753036437246
SRR11494571	1	subclonal	153.37753036437246
SRR11494572	5	clonal	151.00303643724698
SRR11494572	0	subclonal	151.00303643724698
SRR11494573	4	clonal	146.01417004048582
SRR11494573	1	subclonal	146.01417004048582
SRR11494574	2	clonal	145.46862348178138
SRR11494574	1	subclonal	145.46862348178138
SRR11494575	9	clonal	138.584008097166
SRR11494575	0	subclonal	138.584008097166
SRR11494576	11	clonal	148.28238866396762
SRR11494576	1	subclonal	148.28238866396762
SRR11494577	11	clonal	136.90890688259108
SRR11494577	1	subclonal	136.90890688259108
SRR11494578	4	clonal	137.49797570850203
SRR11494578	1	subclonal	137.49797570850203
SRR11494579	11	clonal	148.6497975708502
SRR11494579	0	subclonal	148.6497975708502
SRR11494580	4	clonal	144.18724696356276
SRR11494580	1	subclonal	144.18724696356276
SRR11494581	6	clonal	153.73178137651823
SRR11494581	1	subclonal	153.73178137651823
SRR11494582	6	clonal	151.8815789473684
SRR11494582	1	subclonal	151.8815789473684
SRR11494583	4	clonal	151.23886639676113
SRR11494583	1	subclonal	151.23886639676113
SRR11494584	5	clonal	153.8006072874494
SRR11494584	0	subclonal	153.8006072874494
SRR11494585	4	clonal	127.13461538461539
SRR11494585	5	subclonal	127.13461538461539
SRR11494587	8	clonal	140.17813765182186
SRR11494587	1	subclonal	140.17813765182186
SRR11494588	4	clonal	138.9493927125506
SRR11494588	1	subclonal	138.9493927125506
SRR11494589	4	clonal	146.0334008097166
SRR11494589	1	subclonal	146.0334008097166
SRR11494590	4	clonal	117.41295546558705
SRR11494590	5	subclonal	117.41295546558705
SRR11494591	3	clonal	140.39777327935224
SRR11494591	4	subclonal	140.39777327935224
SRR11494592	7	clonal	147.96153846153845
SRR11494592	0	subclonal	147.96153846153845
SRR11494593	5	clonal	155.7257085020243
SRR11494593	0	subclonal	155.7257085020243
SRR11494594	5	clonal	153.73582995951418
SRR11494594	1	subclonal	153.73582995951418
SRR11494595	12	clonal	145.34514170040487
SRR11494595	0	subclonal	145.34514170040487
SRR11494596	5	clonal	145.75202429149797
SRR11494596	0	subclonal	145.75202429149797
SRR11494597	6	clonal	134.46052631578948
SRR11494597	0	subclonal	134.46052631578948
SRR11494598	4	clonal	146.44838056680163
SRR11494598	1	subclonal	146.44838056680163
SRR11494599	11	clonal	158.62753036437246
SRR11494599	0	subclonal	158.62753036437246
SRR11494600	10	clonal	149.85425101214574
SRR11494600	0	subclonal	149.85425101214574
SRR11494601	12	clonal	126.98380566801619
SRR11494601	1	subclonal	126.98380566801619
SRR11494602	6	clonal	150.7591093117409
SRR11494602	0	subclonal	150.7591093117409
SRR11494603	6	clonal	137.77125506072875
SRR11494603	1	subclonal	137.77125506072875
SRR11494604	6	clonal	148.76417004048582
SRR11494604	1	subclonal	148.76417004048582
SRR11494605	9	clonal	140.03036437246965
SRR11494605	0	subclonal	140.03036437246965
SRR11494606	5	clonal	154.832995951417
SRR11494606	5	subclonal	154.832995951417
SRR11494607	7	clonal	150.8006072874494
SRR11494607	2	subclonal	150.8006072874494
SRR11494608	5	clonal	138.82793522267207
SRR11494608	1	subclonal	138.82793522267207
SRR11494609	4	clonal	145.4331983805668
SRR11494609	1	subclonal	145.4331983805668
SRR11494610	7	clonal	143.04655870445345
SRR11494610	0	subclonal	143.04655870445345
SRR11494611	5	clonal	149.1082995951417
SRR11494611	0	subclonal	149.1082995951417
SRR11494612	6	clonal	149.7338056680162
SRR11494612	2	subclonal	149.7338056680162
SRR11494613	6	clonal	154.66295546558703
SRR11494613	1	subclonal	154.66295546558703
SRR11494614	9	clonal	143.55465587044534
SRR11494614	0	subclonal	143.55465587044534
SRR11494615	7	clonal	144.20242914979758
SRR11494615	1	subclonal	144.20242914979758
SRR11494616	8	clonal	130.06376518218624
SRR11494616	0	subclonal	130.06376518218624
SRR11494617	5	clonal	149.5921052631579
SRR11494617	0	subclonal	149.5921052631579
SRR11494618	11	clonal	150.73785425101215
SRR11494618	0	subclonal	150.73785425101215
SRR11494619	5	clonal	144.71356275303643
SRR11494619	1	subclonal	144.71356275303643
SRR11494620	9	clonal	154.14271255060729
SRR11494620	0	subclonal	154.14271255060729
SRR11494621	11	clonal	139.98886639676113
SRR11494621	0	subclonal	139.98886639676113
SRR11494622	8	clonal	160.66093117408906
SRR11494622	0	subclonal	160.66093117408906
SRR11494623	0	clonal	139.9746963562753
SRR11494623	10	subclonal	139.9746963562753
SRR11494624	8	clonal	156.8987854251012
SRR11494624	0	subclonal	156.8987854251012
SRR11494625	6	clonal	156.6265182186235
SRR11494625	1	subclonal	156.6265182186235
SRR11494626	6	clonal	152.48076923076923
SRR11494626	4	subclonal	152.48076923076923
SRR11494627	7	clonal	151.40283400809716
SRR11494627	0	subclonal	151.40283400809716
SRR11494628	6	clonal	149.4321862348178
SRR11494628	0	subclonal	149.4321862348178
SRR11494629	11	clonal	142.70141700404858
SRR11494629	1	subclonal	142.70141700404858
SRR11494630	4	clonal	131.21862348178138
SRR11494630	0	subclonal	131.21862348178138
SRR11494631	7	clonal	177.29048582995952
SRR11494631	0	subclonal	177.29048582995952
SRR11494632	6	clonal	155.81376518218624
SRR11494632	0	subclonal	155.81376518218624
SRR11494633	5	clonal	156.26113360323887
SRR11494633	1	subclonal	156.26113360323887
SRR11494634	6	clonal	145.86336032388664
SRR11494634	1	subclonal	145.86336032388664
SRR11494635	9	clonal	159.73178137651823
SRR11494635	0	subclonal	159.73178137651823
SRR11494636	4	clonal	96.20445344129554
SRR11494636	6	subclonal	96.20445344129554
SRR11494638	6	clonal	148.26315789473685
SRR11494638	2	subclonal	148.26315789473685
SRR11494639	7	clonal	150.57692307692307
SRR11494639	0	subclonal	150.57692307692307
SRR11494640	7	clonal	160.80465587044534
SRR11494640	0	subclonal	160.80465587044534
SRR11494641	5	clonal	134.03036437246965
SRR11494641	1	subclonal	134.03036437246965
SRR11494642	6	clonal	147.62145748987854
SRR11494642	0	subclonal	147.62145748987854
SRR11494643	7	clonal	159.32692307692307
SRR11494643	0	subclonal	159.32692307692307
SRR11494644	7	clonal	113.53441295546558
SRR11494644	3	subclonal	113.53441295546558
SRR11494647	8	clonal	162.18522267206478
SRR11494647	2	subclonal	162.18522267206478
SRR11494648	9	clonal	155.4251012145749
SRR11494648	2	subclonal	155.4251012145749
SRR11494649	7	clonal	136.22773279352228
SRR11494649	0	subclonal	136.22773279352228
SRR11494650	7	clonal	159.9827935222672
SRR11494650	1	subclonal	159.9827935222672
SRR11494651	3	clonal	75.22874493927125
SRR11494651	3	subclonal	75.22874493927125
SRR11494652	12	clonal	132.08097165991902
SRR11494652	1	subclonal	132.08097165991902
SRR11494653	7	clonal	137.21457489878543
SRR11494653	1	subclonal	137.21457489878543
SRR11494654	5	clonal	142.21052631578948
SRR11494654	1	subclonal	142.21052631578948
SRR11494655	5	clonal	151.4585020242915
SRR11494655	2	subclonal	151.4585020242915
SRR11494656	7	clonal	150.335020242915
SRR11494656	7	subclonal	150.335020242915
SRR11494658	9	clonal	159.68724696356276
SRR11494658	0	subclonal	159.68724696356276
SRR11494659	10	clonal	164.65485829959513
SRR11494659	0	subclonal	164.65485829959513
SRR11494660	6	clonal	80.31072874493927
SRR11494660	0	subclonal	80.31072874493927
SRR11494661	7	clonal	151.34919028340082
SRR11494661	0	subclonal	151.34919028340082
SRR11494662	7	clonal	169.91093117408906
SRR11494662	0	subclonal	169.91093117408906
SRR11494663	10	clonal	126.3836032388664
SRR11494663	1	subclonal	126.3836032388664
SRR11494666	9	clonal	157.96761133603238
SRR11494666	2	subclonal	157.96761133603238
SRR11494667	6	clonal	152.46052631578948
SRR11494667	0	subclonal	152.46052631578948
SRR11494668	6	clonal	148.63663967611336
SRR11494668	2	subclonal	148.63663967611336
SRR11494669	7	clonal	156.36943319838056
SRR11494669	0	subclonal	156.36943319838056
SRR11494670	6	clonal	158.8917004048583
SRR11494670	0	subclonal	158.8917004048583
SRR11494671	5	clonal	146.78846153846155
SRR11494671	3	subclonal	146.78846153846155
SRR11494672	5	clonal	137.47874493927125
SRR11494672	0	subclonal	137.47874493927125
SRR11494673	7	clonal	158.23582995951418
SRR11494673	0	subclonal	158.23582995951418
SRR11494674	5	clonal	142.06072874493927
SRR11494674	1	subclonal	142.06072874493927
SRR11494676	9	clonal	141.9251012145749
SRR11494676	0	subclonal	141.9251012145749
SRR11494677	9	clonal	79.96963562753037
SRR11494677	1	subclonal	79.96963562753037
SRR11494678	9	clonal	163.31477732793522
SRR11494678	0	subclonal	163.31477732793522
SRR11494679	11	clonal	147.40587044534414
SRR11494679	0	subclonal	147.40587044534414
SRR11494680	6	clonal	146.1184210526316
SRR11494680	0	subclonal	146.1184210526316
SRR11494681	7	clonal	150.43623481781376
SRR11494681	0	subclonal	150.43623481781376
SRR11494682	9	clonal	159.25607287449392
SRR11494682	0	subclonal	159.25607287449392
SRR11494683	8	clonal	157.56376518218624
SRR11494683	1	subclonal	157.56376518218624
SRR11494684	6	clonal	156.9504048582996
SRR11494684	0	subclonal	156.9504048582996
SRR11494685	6	clonal	146.82287449392712
SRR11494685	1	subclonal	146.82287449392712
SRR11494686	5	clonal	137.78542510121457
SRR11494686	0	subclonal	137.78542510121457
SRR11494687	5	clonal	160.1062753036437
SRR11494687	1	subclonal	160.1062753036437
SRR11494688	6	clonal	79.71457489878543
SRR11494688	2	subclonal	79.71457489878543
SRR11494689	5	clonal	149.7742914979757
SRR11494689	0	subclonal	149.7742914979757
SRR11494690	5	clonal	130.04048582995952
SRR11494690	0	subclonal	130.04048582995952
SRR11494691	11	clonal	147.64574898785426
SRR11494691	1	subclonal	147.64574898785426
SRR11494692	9	clonal	133.1437246963563
SRR11494692	0	subclonal	133.1437246963563
SRR11494693	8	clonal	144.75607287449392
SRR11494693	1	subclonal	144.75607287449392
SRR11494694	7	clonal	153.45445344129556
SRR11494694	1	subclonal	153.45445344129556
SRR11494695	6	clonal	131.915991902834
SRR11494695	0	subclonal	131.915991902834
SRR11494696	5	clonal	133.96761133603238
SRR11494696	2	subclonal	133.96761133603238
SRR11494697	7	clonal	156.41396761133603
SRR11494697	1	subclonal	156.41396761133603
SRR11494698	6	clonal	148.10526315789474
SRR11494698	1	subclonal	148.10526315789474
SRR11494699	8	clonal	139.13663967611336
SRR11494699	0	subclonal	139.13663967611336
SRR11494701	7	clonal	160.6821862348178
SRR11494701	0	subclonal	160.6821862348178
SRR11494702	12	clonal	150.20546558704453
SRR11494702	0	subclonal	150.20546558704453
SRR11494703	2	clonal	150.39473684210526
SRR11494703	1	subclonal	150.39473684210526
SRR11494704	7	clonal	155.41093117408906
SRR11494704	1	subclonal	155.41093117408906
SRR11494705	8	clonal	161.98886639676113
SRR11494705	0	subclonal	161.98886639676113
SRR11494706	7	clonal	160.40890688259108
SRR11494706	0	subclonal	160.40890688259108
SRR11494707	9	clonal	161.9251012145749
SRR11494707	0	subclonal	161.9251012145749
SRR11494708	11	clonal	150.48886639676113
SRR11494708	1	subclonal	150.48886639676113
SRR11494709	8	clonal	156.60728744939271
SRR11494709	0	subclonal	156.60728744939271
SRR11494710	7	clonal	154.61133603238866
SRR11494710	0	subclonal	154.61133603238866
SRR11494711	6	clonal	165.5921052631579
SRR11494711	0	subclonal	165.5921052631579
SRR11494712	9	clonal	159.75202429149797
SRR11494712	0	subclonal	159.75202429149797
SRR11494713	7	clonal	162.95445344129556
SRR11494713	0	subclonal	162.95445344129556
SRR11494714	7	clonal	157.97773279352228
SRR11494714	2	subclonal	157.97773279352228
SRR11494715	7	clonal	140.57692307692307
SRR11494715	0	subclonal	140.57692307692307
SRR11494716	9	clonal	154.79655870445345
SRR11494716	0	subclonal	154.79655870445345
SRR11494717	9	clonal	134.1244939271255
SRR11494717	0	subclonal	134.1244939271255
SRR11494718	7	clonal	128.89676113360323
SRR11494718	0	subclonal	128.89676113360323
SRR11494719	5	clonal	136.33704453441297
SRR11494719	3	subclonal	136.33704453441297
SRR11494720	7	clonal	146.45141700404858
SRR11494720	1	subclonal	146.45141700404858
SRR11494721	8	clonal	159.11943319838056
SRR11494721	0	subclonal	159.11943319838056
SRR11494722	9	clonal	140.68825910931173
SRR11494722	2	subclonal	140.68825910931173
SRR11494723	8	clonal	138.58097165991902
SRR11494723	0	subclonal	138.58097165991902
SRR11494724	1	clonal	137.12753036437246
SRR11494724	0	subclonal	137.12753036437246
SRR11494725	6	clonal	133.31376518218624
SRR11494725	1	subclonal	133.31376518218624
SRR11494726	8	clonal	139.07692307692307
SRR11494726	2	subclonal	139.07692307692307
SRR11494727	5	clonal	141.4331983805668
SRR11494727	1	subclonal	141.4331983805668
SRR11494728	8	clonal	126.02226720647774
SRR11494728	1	subclonal	126.02226720647774
SRR11494729	7	clonal	144.69635627530366
SRR11494729	0	subclonal	144.69635627530366
SRR11494730	5	clonal	132.73076923076923
SRR11494730	1	subclonal	132.73076923076923
SRR11494731	8	clonal	132.39271255060729
SRR11494731	1	subclonal	132.39271255060729
SRR11494732	7	clonal	135.40991902834008
SRR11494732	1	subclonal	135.40991902834008
SRR11494734	8	clonal	143.04048582995952
SRR11494734	1	subclonal	143.04048582995952
SRR11494735	10	clonal	110.74392712550608
SRR11494735	0	subclonal	110.74392712550608
SRR11494736	9	clonal	139.72368421052633
SRR11494736	0	subclonal	139.72368421052633
SRR11494737	6	clonal	139.5091093117409
SRR11494737	0	subclonal	139.5091093117409
SRR11494738	8	clonal	131.1174089068826
SRR11494738	0	subclonal	131.1174089068826
SRR11494739	9	clonal	149.99797570850203
SRR11494739	0	subclonal	149.99797570850203
SRR11494740	5	clonal	137.11234817813767
SRR11494740	2	subclonal	137.11234817813767
SRR11494741	7	clonal	141.62246963562754
SRR11494741	1	subclonal	141.62246963562754
SRR11494742	8	clonal	155.74291497975707
SRR11494742	2	subclonal	155.74291497975707
SRR11494743	0	clonal	129.77226720647772
SRR11494743	15	subclonal	129.77226720647772
SRR11494744	8	clonal	155.38562753036436
SRR11494744	3	subclonal	155.38562753036436
SRR11494745	5	clonal	137.72267206477733
SRR11494745	2	subclonal	137.72267206477733
SRR11494746	6	clonal	141.3684210526316
SRR11494746	0	subclonal	141.3684210526316
SRR11494747	9	clonal	144.99696356275302
SRR11494747	0	subclonal	144.99696356275302
SRR11494748	8	clonal	138.8593117408907
SRR11494748	1	subclonal	138.8593117408907
SRR11494749	8	clonal	143.34615384615384
SRR11494749	0	subclonal	143.34615384615384
SRR11494750	10	clonal	145.92004048582996
SRR11494750	1	subclonal	145.92004048582996
SRR11494751	8	clonal	140.33906882591094
SRR11494751	1	subclonal	140.33906882591094
SRR11494752	12	clonal	139.65283400809716
SRR11494752	0	subclonal	139.65283400809716
SRR11494753	6	clonal	122.73987854251013
SRR11494753	7	subclonal	122.73987854251013
SRR11494754	10	clonal	133.4574898785425
SRR11494754	0	subclonal	133.4574898785425
SRR11494755	6	clonal	133.24493927125505
SRR11494755	0	subclonal	133.24493927125505
SRR11494756	7	clonal	135.6751012145749
SRR11494756	0	subclonal	135.6751012145749
SRR11494757	11	clonal	132.83805668016194
SRR11494757	0	subclonal	132.83805668016194
SRR11494758	7	clonal	141.97672064777328
SRR11494758	1	subclonal	141.97672064777328
SRR11494759	6	clonal	146.18724696356276
SRR11494759	0	subclonal	146.18724696356276
SRR11494760	7	clonal	101.06477732793522
SRR11494760	2	subclonal	101.06477732793522
SRR11494761	7	clonal	150.46457489878543
SRR11494761	0	subclonal	150.46457489878543
SRR11494762	2	clonal	129.68927125506073
SRR11494762	3	subclonal	129.68927125506073
SRR11494763	3	clonal	131.64676113360323
SRR11494763	0	subclonal	131.64676113360323
