pos	ref	alt	gene	N/S	AA	nSRAsubclonal	nSRAclonal	nSRA	nConsensus	strain0	strain1	strain2	strain3	strain4
404	A	T	ORF1a	N	K47*	2	0	2	0	0	0	0	0	0
565	T	C	ORF1a	S	S100S	1	0	1	0	0	0	0	0	0
7507	A	C	ORF1a	N	K2414N	3	0	3	0	0	0	0	0	0
10779	T	A	ORF1a	N	L3505Q	7	1	8	0	0	0	0	0	0
11083	G	T	ORF1a	N	L3606F	1	7	8	356	0	0	0	0	0
13112	T	A	ORF1a	N	Y4283N	2	0	2	0	0	0	0	0	0
15900	T	C	ORF1b	S	V811V	1	1	2	0	0	0	0	0	0
17747	C	T	ORF1b	N	P1427L	2	10	12	344	0	0	0	0	0
17825	C	T	ORF1b	N	T1453I	1	0	1	0	0	0	0	0	0
17858	A	G	ORF1b	N	Y1464C	0	12	12	362	0	0	0	0	0
21417	A	T	ORF1b	N	K2650N	3	0	3	0	0	0	0	0	0
22915	C	T	S	S	Y451Y	2	0	2	0	0	0	0	0	0
23010	T	C	S	N	V483A	1	1	2	14	0	0	0	0	0
23525	C	T	S	N	H655Y	2	1	3	2	0	1	0	0	0
23606	C	T	S	N	R682W	1	0	1	0	0	0	1	0	0
25174	A	C	S	S	G1204G	2	0	2	0	0	0	0	0	0
27493	C	T	ORF7a	N	P34S	1	0	1	1	0	0	0	0	0
27676	G	T	ORF7a	N	E95*	2	0	2	0	1	0	0	0	0
29039	A	T	N	N	K256*	8	0	8	0	0	0	0	0	0
