strain	SRR11059940|China:Wuhan	SRR11059942|China:Wuhan	SRR11059944|China:Wuhan	SRR11059945|China:Wuhan	SRR11059946|China:Wuhan	SRR11059947|China:Wuhan	SRR11092062|China: Wuhan	SRR11454607|China: Hubei	SRR11454608|China: Hubei	SRR11454613|China: Hubei	SRR11454614|China: Hubei	SRR11454615|China: Hubei
0	0	0	0	0.0686695	0.161572	0	0	0	0	0	0	0
1	0	0	0.468085	0	0.0753138	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0.0958904	0	0	0	0
3	0	0.00516569	0	0.14229	0	0.674495	0	0	0	0	0	0
4	0.752294	0.143756	0.272501	0.245856	0.625039	0	0.540762	0.90411	0.895928	0.87686	0.90393	0.851892
5	0	0	0	0	0	0	0.242424	0	0	0	0.0960699	0
6	0	0	0	0	0	0	0.216814	0	0	0.0663717	0	0
7	0	0.356643	0	0.135021	0	0	0	0	0	0	0	0
8	0	0.221239	0	0	0	0.0723404	0	0	0	0	0	0.0510204
9	0.247706	0.273196	0.259414	0.408163	0.138075	0.253165	0	0	0.104072	0.0567686	0	0.0970874
