pos	ref	alt	gene	N/S	AA	nSRAsubclonal	nSRAclonal	nSRA	nConsensus	SRR11479046|USA
241	C	T	noncoding			3	184	187	1246	0.0442478
379	C	A	ORF1a	S	V38V	2	5	7	2	0
404	A	T	ORF1a	N	K47*	4	1	5	0	0
490	T	A	ORF1a	N	D75E	1	23	24	6	0
527	C	T	ORF1a	S	L88L	0	1	1	0	0
565	T	C	ORF1a	S	S100S	1	0	1	0	0
957	G	A	ORF1a	N	C231Y	2	0	2	1	0
1015	A	G	ORF1a	S	E250E	2	0	2	0	0
1059	C	T	ORF1a	N	T265I	2	77	79	290	0.0381356
1440	G	A	ORF1a	N	G392D	0	5	5	88	0.969163
1515	A	G	ORF1a	N	H417R	1	5	6	20	0
1589	G	T	ORF1a	N	G442C	2	0	2	0	0
1887	C	T	ORF1a	N	A541V	3	0	3	2	0
2891	G	A	ORF1a	N	A876T	3	3	6	84	0.846809
3037	C	T	ORF1a	S	F924F	2	184	186	1275	0.025641
3096	C	T	ORF1a	N	S944L	2	4	6	0	0.00840336
3253	C	T	ORF1a	S	D996D	0	1	1	0	0
3564	G	T	ORF1a	N	G1100V	2	0	2	0	0
3784	C	T	ORF1a	S	V1173V	1	1	2	1	0
3796	C	T	ORF1a	S	V1177V	0	1	1	0	0
5617	G	T	ORF1a	N	Q1784H	2	0	2	0	0
7011	C	T	ORF1a	N	A2249V	1	5	6	10	0.966887
7042	G	T	ORF1a	N	M2259I	1	1	2	0	0
7072	C	T	ORF1a	S	G2269G	0	1	1	1	0
7355	C	T	ORF1a	N	L2364F	1	0	1	0	0.00440529
7507	A	C	ORF1a	N	K2414N	3	0	3	0	0
8782	C	T	ORF1a	S	S2839S	6	89	95	542	0
9141	G	T	ORF1a	N	G2959V	0	0	0	0	0
9223	C	T	ORF1a	S	H2986H	4	2	6	16	0
9803	C	T	ORF1a	S	L3180L	1	1	2	2	0
10771	T	C	ORF1a	S	Y3502Y	0	2	2	11	0
10779	T	A	ORF1a	N	L3505Q	7	1	8	0	0
10986	G	T	ORF1a	N	R3574I	0	0	0	0	0
11083	G	T	ORF1a	N	L3606F	6	72	78	356	0.00456621
11376	G	T	ORF1a	N	G3704V	1	1	2	0	0
11471	C	T	ORF1a	N	L3736F	1	0	1	0	0
11671	C	T	ORF1a	S	R3802R	2	0	2	0	0
12164	G	T	ORF1a	N	A3967S	1	0	1	0	0
13112	T	A	ORF1a	N	Y4283N	2	0	2	0	0
13571	G	T	ORF1b	N	G35V	0	0	0	1	0
14408	C	T	ORF1b	N	P314L	1	188	189	1268	0.0543933
14805	C	T	ORF1b	S	Y446Y	3	56	59	263	0
15898	G	T	ORF1b	N	V811F	1	0	1	0	0
15900	T	C	ORF1b	S	V811V	2	1	3	0	0
16733	C	T	ORF1b	N	S1089L	1	0	1	0	0
17247	T	C	ORF1b	S	R1260R	0	19	19	109	0
17304	C	T	ORF1b	S	V1279V	1	0	1	4	0
17550	C	T	ORF1b	S	L1361L	3	0	3	0	0
17615	A	G	ORF1b	N	K1383R	1	2	3	2	0
17688	T	C	ORF1b	S	V1407V	2	0	2	0	0.00429185
17747	C	T	ORF1b	N	P1427L	39	14	53	344	0
17825	C	T	ORF1b	N	T1453I	1	0	1	0	0
17858	A	G	ORF1b	N	Y1464C	2	51	53	362	0
18060	C	T	ORF1b	S	L1531L	2	53	55	367	0
18334	G	A	ORF1b	N	E1623K	1	0	1	0	0
18736	T	C	ORF1b	N	F1757L	1	23	24	5	0
19684	G	T	ORF1b	N	V2073L	1	22	23	5	0
20268	A	G	ORF1b	S	L2267L	0	13	13	86	0
21417	A	T	ORF1b	N	K2650N	3	0	3	0	0.00865801
21642	C	T	S	N	A27V	1	1	2	0	0
22335	G	T	S	N	W258L	1	2	3	1	0
22915	C	T	S	S	Y451Y	3	0	3	0	0
22918	G	T	S	S	L452L	1	1	2	0	0
23010	T	C	S	N	V483A	1	1	2	14	0
23403	A	G	S	N	D614G	6	184	190	1277	0.0336134
23525	C	T	S	N	H655Y	2	1	3	2	0
23557	C	T	S	S	P665P	1	0	1	0	0
23606	C	T	S	N	R682W	1	0	1	0	0
24034	C	T	S	S	N824N	1	24	25	21	0.00406504
24933	G	T	S	N	G1124V	2	0	2	0	0
25049	G	T	S	N	D1163Y	1	0	1	0	0
25174	A	C	S	S	G1204G	2	0	2	0	0
25250	G	T	S	N	V1230L	2	1	3	0	0
25563	G	T	ORF3a	N	Q57H	3	84	87	379	0.0305677
25916	C	T	ORF3a	N	T175I	1	1	2	1	0
25979	G	T	ORF3a	N	G196V	0	8	8	30	0
26144	G	T	ORF3a	N	G251V	3	49	52	324	0
26530	A	G	M	N	D3G	7	0	7	34	0
26570	C	T	M	S	L16L	2	0	2	0	0
26729	T	C	M	S	A69A	2	23	25	20	0
27493	C	T	ORF7a	N	P34S	1	0	1	1	0
27676	G	T	ORF7a	N	E95*	2	0	2	0	0
27911	C	T	ORF8	S	F6F	0	0	0	2	0
28077	G	C	ORF8	N	V62L	1	24	25	20	0
28144	T	C	ORF8	N	L84S	4	92	96	532	0
28253	C	T	ORF8	S	F120F	2	0	2	2	0
28688	T	C	N	S	L139L	2	8	10	72	0
28690	G	T	N	N	L139F	0	2	2	1	0
28854	C	T	N	N	S194L	0	5	5	17	0
28882	G	A	N	S	R203R	0	40	40	401	0
29039	A	T	N	N	K256*	8	0	8	0	0.00925926
29353	C	T	N	S	Y360Y	1	8	9	2	0
29642	C	T	ORF10	N	Q29*	2	0	2	0	0
29724	C	T	noncoding			1	0	1	0	0
29774	C	T	noncoding			1	1	2	3	0
