strain0,"{17858, 23525, 18060, 8782, 28144, 17747}"
strain1,{23606}
strain2,"{3784, 14408, 23403, 20268, 241, 3037}"
strain3-0,{1440}
strain3-1,{2891}
strain3-2,{7011}
strain3-3,"{1440, 2891}"
strain3-4,"{1440, 7011}"
strain3-5,"{2891, 7011}"
strain3,"{1440, 2891, 7011}"
strain4,set()
strain5,"{11083, 11671}"
strain6,"{14408, 23403, 20268, 241, 28854, 3037}"
strain7-0,"{28144, 17858, 8782}"
strain7-1,"{28144, 17747, 8782}"
strain7-2,"{28144, 18060, 8782}"
strain7-3,"{28144, 17858, 17747, 8782}"
strain7-4,"{28144, 17858, 18060, 8782}"
strain7-5,"{28144, 17747, 18060, 8782}"
strain7,"{17858, 18060, 8782, 28144, 17747}"
strain8,"{28688, 11083}"
strain10-0,"{28144, 18736, 8782}"
strain10-1,"{28144, 24034, 8782}"
strain10-2,"{28144, 19684, 8782}"
strain10-3,"{28144, 26729, 8782}"
strain10-4,"{28144, 490, 8782}"
strain10-5,"{28144, 28077, 8782}"
strain10-6,"{28144, 18736, 24034, 8782}"
strain10-7,"{28144, 18736, 19684, 8782}"
strain10-8,"{28144, 26729, 18736, 8782}"
strain10-9,"{28144, 18736, 490, 8782}"
strain10-10,"{28144, 18736, 28077, 8782}"
strain10-11,"{28144, 24034, 19684, 8782}"
strain10-12,"{28144, 26729, 24034, 8782}"
strain10-13,"{28144, 24034, 490, 8782}"
strain10-14,"{28144, 24034, 28077, 8782}"
strain10-15,"{28144, 26729, 19684, 8782}"
strain10-16,"{28144, 490, 19684, 8782}"
strain10-17,"{28144, 19684, 28077, 8782}"
strain10-18,"{28144, 26729, 490, 8782}"
strain10-19,"{28144, 26729, 28077, 8782}"
strain10-20,"{28144, 490, 28077, 8782}"
strain10-21,"{28144, 18736, 24034, 19684, 8782}"
strain10-22,"{28144, 18736, 24034, 26729, 8782}"
strain10-23,"{28144, 18736, 24034, 490, 8782}"
strain10-24,"{28144, 18736, 24034, 28077, 8782}"
strain10-25,"{28144, 18736, 19684, 26729, 8782}"
strain10-26,"{28144, 18736, 19684, 490, 8782}"
strain10-27,"{28144, 18736, 19684, 28077, 8782}"
strain10-28,"{28144, 18736, 26729, 490, 8782}"
strain10-29,"{28144, 18736, 26729, 28077, 8782}"
strain10-30,"{28144, 18736, 490, 28077, 8782}"
strain10-31,"{28144, 24034, 19684, 26729, 8782}"
strain10-32,"{28144, 24034, 19684, 490, 8782}"
strain10-33,"{28144, 24034, 19684, 28077, 8782}"
strain10-34,"{28144, 24034, 26729, 490, 8782}"
strain10-35,"{28144, 24034, 26729, 28077, 8782}"
strain10-36,"{28144, 24034, 490, 28077, 8782}"
strain10-37,"{28144, 19684, 26729, 490, 8782}"
strain10-38,"{28144, 19684, 26729, 28077, 8782}"
strain10-39,"{28144, 19684, 490, 28077, 8782}"
strain10-40,"{28144, 26729, 490, 28077, 8782}"
strain10-41,"{28144, 18736, 24034, 19684, 26729, 8782}"
strain10-42,"{28144, 18736, 24034, 19684, 490, 8782}"
strain10-43,"{28144, 18736, 24034, 19684, 28077, 8782}"
strain10-44,"{28144, 18736, 24034, 26729, 490, 8782}"
strain10-45,"{28144, 18736, 24034, 26729, 28077, 8782}"
strain10-46,"{28144, 18736, 24034, 490, 28077, 8782}"
strain10-47,"{28144, 18736, 19684, 26729, 490, 8782}"
strain10-48,"{28144, 18736, 19684, 26729, 28077, 8782}"
strain10-49,"{28144, 18736, 19684, 490, 28077, 8782}"
strain10-50,"{28144, 18736, 26729, 490, 28077, 8782}"
strain10-51,"{28144, 24034, 19684, 26729, 490, 8782}"
strain10-52,"{28144, 24034, 19684, 26729, 28077, 8782}"
strain10-53,"{28144, 24034, 19684, 490, 28077, 8782}"
strain10-54,"{28144, 24034, 26729, 490, 28077, 8782}"
strain10-55,"{28144, 19684, 26729, 490, 28077, 8782}"
strain10-56,"{28144, 18736, 24034, 19684, 26729, 490, 8782}"
strain10-57,"{28144, 18736, 24034, 19684, 26729, 28077, 8782}"
strain10-58,"{28144, 18736, 24034, 19684, 490, 28077, 8782}"
strain10-59,"{28144, 18736, 24034, 26729, 490, 28077, 8782}"
strain10-60,"{28144, 18736, 19684, 26729, 490, 28077, 8782}"
strain10-61,"{28144, 24034, 19684, 26729, 490, 28077, 8782}"
strain10,"{24034, 19684, 26729, 490, 28077, 8782, 18736, 28144}"
strain12,"{23010, 17858, 18060, 8782, 28144, 17747}"
strain13-0,"{241, 1059, 14408, 23403, 3037}"
strain13-1,"{241, 25563, 14408, 23403, 3037}"
strain13,"{1059, 14408, 23403, 241, 25563, 3037}"
strain14,{27676}
strain15-0,"{26144, 11083, 14805, 1515}"
strain15-1,"{26144, 11083, 14805, 17247}"
strain15-2,"{26144, 11083, 14805, 9223}"
strain15-3,"{26144, 14805, 1515, 11083, 17247}"
strain15-4,"{26144, 9223, 14805, 1515, 11083}"
strain15-5,"{26144, 14805, 9223, 11083, 17247}"
strain15,"{26144, 9223, 11083, 1515, 14805, 17247}"
strain17,"{14408, 23403, 241, 28882, 3037}"
strain18,"{26530, 14408, 23403, 241, 3037}"
strain19,{24034}
strain20-0,"{28144, 25979, 8782}"
strain20-1,"{28144, 14805, 8782}"
strain20,"{28144, 25979, 14805, 8782}"
strain21,"{11083, 22335}"
strain22-0,"{241, 1059, 379, 25563, 14408, 23403, 3037}"
strain22-1,"{241, 1059, 25563, 14408, 23403, 3037, 17615}"
strain22,"{1059, 25563, 14408, 23403, 17615, 241, 379, 3037}"
strain23-0,"{26144, 11083}"
strain23-1,"{11083, 14805}"
strain23,"{26144, 11083, 14805}"
strain24-0,{14408}
strain24-1,{241}
strain24-2,{23403}
strain24-3,{3037}
strain24-4,"{14408, 241}"
strain24-5,"{14408, 23403}"
strain24-6,"{14408, 3037}"
strain24-7,"{241, 23403}"
strain24-8,"{241, 3037}"
strain24-9,"{23403, 3037}"
strain24-10,"{14408, 241, 23403}"
strain24-11,"{14408, 241, 3037}"
strain24-12,"{14408, 23403, 3037}"
strain24-13,"{241, 23403, 3037}"
strain24,"{14408, 241, 23403, 3037}"
anc-strain-0-0,{28144}
anc-strain-0-1,{8782}
anc-strain-0,"{28144, 8782}"
anc-strain-1,{11083}
anc-strain-2,"{14408, 23403, 20268, 241, 3037}"
