strain	SRR11059940|China:Wuhan	SRR11059942|China:Wuhan	SRR11059944|China:Wuhan	SRR11059945|China:Wuhan	SRR11059946|China:Wuhan	SRR11059947|China:Wuhan	SRR11092062|China: Wuhan	SRR11241254|USA: Seattle, WA	SRR11241255|USA: Seattle, WA	SRR11247076|USA: WA	SRR11247077|USA: WA	SRR11247078|USA: WA	SRR11278091|USA:WA	SRR11278164|USA:WA	SRR11278166|USA:WA	SRR11278167|USA:WA	SRR11397717|Australia: Melbourne, Victoria	SRR11397720|Australia: Melbourne, Victoria	SRR11397730|Australia: Melbourne, Victoria	SRR11410532|USA	SRR11426414|Germany: Starnberg	SRR11426415|Germany: Starnberg	SRR11426417|Germany: Starnberg	SRR11426418|Germany: Starnberg	SRR11454607|China: Hubei	SRR11454608|China: Hubei	SRR11454613|China: Hubei	SRR11454614|China: Hubei	SRR11454615|China: Hubei
0	0	0	0	0	0	0	0	0	1	1	1	1	1	0.901235	0.929577	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290323	0.0934066	0.150813	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848101	0.907895	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0.757848	0.813333	0	1	0	0	0	0	0	0	0	0	0
4	0.247706	0.273196	0.259414	0.408163	0.138075	0.253165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104072	0.0567686	0	0.0970874
5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0557769	0.171875	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0823045	0	0	0	0	0
7	0	0.361809	0	0.277311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0.356643	0	0.135021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0.221239	0	0	0	0.0723404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0510204
10	0	0	0	0	0	0	0	0	0.102804	0.171429	0.0541872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743802	0	0	0	0	0	0
12	0	0	0	0	0	0	0.216814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0663717	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0892857	0.133858	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0.242424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0960699	0
15	0	0	0	0	0	0	0	0	0	0	0.0619469	0	0	0.133333	0.261146	0.186047	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0.468085	0	0.0753138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646341	0.525316	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.442982	0	0.205761	0	0	0.0958904	0	0	0	0
19	0	0	0	0.0686695	0.161572	0	0	0.138728	0.0957447	0.0909091	0.0823045	0.102128	0.146667	0.24	0.368	0.384106	0	0	0	0	0	0	0	0	0	0	0	0	0
